time_AU,intensity
2.750000040978193283e-01,-1.318200025707483292e-03
2.758333374435703034e-01,-1.319200033321976662e-03
2.766666707893212784e-01,-1.320300041697919369e-03
2.775000041350722535e-01,-1.321400050073862076e-03
2.783333374808231730e-01,-1.322499942034482956e-03
2.791666708265741481e-01,-1.323699951171875000e-03
2.800000041723251232e-01,-1.324899960309267044e-03
2.808333375180760982e-01,-1.326199970208108425e-03
2.816666708638270733e-01,-1.327599980868399143e-03
2.825000042095780484e-01,-1.328999991528689861e-03
2.833333375553290234e-01,-1.330500002950429916e-03
2.841666709010799985e-01,-1.332100015133619308e-03
2.850000042468309180e-01,-1.333700027316808701e-03
2.858333375925818931e-01,-1.335400040261447430e-03
2.866666709383328682e-01,-1.337200053967535496e-03
2.875000042840838432e-01,-1.339099952019751072e-03
2.883333376298348183e-01,-1.340999966487288475e-03
2.891666709755857934e-01,-1.342999981716275215e-03
2.900000043213367684e-01,-1.345099997706711292e-03
2.908333376670876880e-01,-1.347300014458596706e-03
2.916666710128386630e-01,-1.349500031210482121e-03
2.925000043585896381e-01,-1.351800048723816872e-03
2.933333377043406132e-01,-1.354099949821829796e-03
2.941666710500915882e-01,-1.356399967335164547e-03
2.950000043958425633e-01,-1.358799985609948635e-03
2.958333377415935384e-01,-1.361200003884732723e-03
2.966666710873445134e-01,-1.363600022159516811e-03
2.975000044330954330e-01,-1.366000040434300900e-03
2.983333377788464080e-01,-1.368399942293763161e-03
2.991666711245973831e-01,-1.370799960568547249e-03
3.000000044703483582e-01,-1.373199978843331337e-03
3.008333378160993332e-01,-1.375599997118115425e-03
3.016666711618503083e-01,-1.377900014631450176e-03
3.025000045076012833e-01,-1.380300032906234264e-03
3.033333378533522029e-01,-1.382600050419569016e-03
3.041666711991031780e-01,-1.384899951517581940e-03
3.050000045448541530e-01,-1.387199969030916691e-03
3.058333378906051281e-01,-1.389499986544251442e-03
3.066666712363561031e-01,-1.391700003296136856e-03
3.075000045821070782e-01,-1.393900020048022270e-03
3.083333379278580533e-01,-1.396100036799907684e-03
3.091666712736090283e-01,-1.398200052790343761e-03
3.100000046193599479e-01,-1.400299952365458012e-03
3.108333379651109230e-01,-1.402299967594444752e-03
3.116666713108618980e-01,-1.404299982823431492e-03
3.125000046566128731e-01,-1.406299998052418232e-03
3.133333380023638481e-01,-1.408200012519955635e-03
3.141666713481148232e-01,-1.410000026226043701e-03
3.150000046938657983e-01,-1.411800039932131767e-03
3.158333380396167178e-01,-1.413600053638219833e-03
3.166666713853676929e-01,-1.415299950167536736e-03
3.175000047311186679e-01,-1.416899962350726128e-03
3.183333380768696430e-01,-1.418499974533915520e-03
3.191666714226206181e-01,-1.419999985955655575e-03
3.200000047683715931e-01,-1.421399996615946293e-03
3.208333381141225682e-01,-1.422900008037686348e-03
3.216666714598735433e-01,-1.424200017936527729e-03
3.225000048056244628e-01,-1.425600028596818447e-03
3.233333381513754379e-01,-1.426900038495659828e-03
3.241666714971264129e-01,-1.428200048394501209e-03
3.250000048428773880e-01,-1.429400057531893253e-03
3.258333381886283631e-01,-1.430699951015412807e-03
3.266666715343793381e-01,-1.431999960914254189e-03
3.275000048801303132e-01,-1.433199970051646233e-03
3.283333382258812327e-01,-1.434399979189038277e-03
3.291666715716322078e-01,-1.435599988326430321e-03
3.300000049173831829e-01,-1.436799997463822365e-03
3.308333382631341579e-01,-1.438000006601214409e-03
3.316666716088851330e-01,-1.439200015738606453e-03
3.325000049546361081e-01,-1.440300024114549160e-03
3.333333383003870831e-01,-1.441500033251941204e-03
3.341666716461380582e-01,-1.442600041627883911e-03
3.350000049918889777e-01,-1.443800050765275955e-03
3.358333383376399528e-01,-1.444899942725896835e-03
3.366666716833909279e-01,-1.445999951101839542e-03
3.375000050291419029e-01,-1.447199960239231586e-03
3.383333383748928780e-01,-1.448299968615174294e-03
3.391666717206438530e-01,-1.449399976991117001e-03
3.400000050663948281e-01,-1.450599986128509045e-03
3.408333384121457477e-01,-1.451699994504451752e-03
3.416666717578967227e-01,-1.452900003641843796e-03
3.425000051036476978e-01,-1.454000012017786503e-03
3.433333384493986729e-01,-1.455200021155178547e-03
3.441666717951496479e-01,-1.456400030292570591e-03
3.450000051409006230e-01,-1.457600039429962635e-03
3.458333384866515980e-01,-1.458800048567354679e-03
3.466666718324025731e-01,-1.460099942050874233e-03
3.475000051781534927e-01,-1.461299951188266277e-03
3.483333385239044677e-01,-1.462599961087107658e-03
3.491666718696554428e-01,-1.463999971747398376e-03
3.500000052154064178e-01,-1.465299981646239758e-03
3.508333385611573929e-01,-1.466699992306530476e-03
3.516666719069083680e-01,-1.468100002966821194e-03
3.525000052526593430e-01,-1.469600014388561249e-03
3.533333385984102626e-01,-1.471100025810301304e-03
3.541666719441612377e-01,-1.472600037232041359e-03
3.550000052899122127e-01,-1.474100048653781414e-03
3.558333386356631878e-01,-1.475699944421648979e-03
