time_AU,intensity
2.750000040978193283e-01,-3.985000075772404671e-04
2.758333374435703034e-01,-4.006999952252954245e-04
2.766666707893212784e-01,-4.029000119771808386e-04
2.775000041350722535e-01,-4.049999988637864590e-04
2.783333374808231730e-01,-4.070999857503920794e-04
2.791666708265741481e-01,-4.091000009793788195e-04
2.800000041723251232e-01,-4.110999871045351028e-04
2.808333375180760982e-01,-4.130000015720725060e-04
2.816666708638270733e-01,-4.147999861743301153e-04
2.825000042095780484e-01,-4.164999991189688444e-04
2.833333375553290234e-01,-4.181000113021582365e-04
2.841666709010799985e-01,-4.195999936200678349e-04
2.850000042468309180e-01,-4.211000050418078899e-04
2.858333375925818931e-01,-4.223999858368188143e-04
2.866666709383328682e-01,-4.236999957356601954e-04
2.875000042840838432e-01,-4.249000048730522394e-04
2.883333376298348183e-01,-4.259000124875456095e-04
2.891666709755857934e-01,-4.268999909982085228e-04
2.900000043213367684e-01,-4.277999978512525558e-04
2.908333376670876880e-01,-4.286000039428472519e-04
2.916666710128386630e-01,-4.294000100344419479e-04
2.925000043585896381e-01,-4.299999854993075132e-04
2.933333377043406132e-01,-4.305999900680035353e-04
2.941666710500915882e-01,-4.311999946366995573e-04
2.950000043958425633e-01,-4.315999976824969053e-04
2.958333377415935384e-01,-4.320000007282942533e-04
2.966666710873445134e-01,-4.324000037740916014e-04
2.975000044330954330e-01,-4.327000060584396124e-04
2.983333377788464080e-01,-4.329000075813382864e-04
2.991666711245973831e-01,-4.331000091042369604e-04
3.000000044703483582e-01,-4.333000106271356344e-04
3.008333378160993332e-01,-4.334000113885849714e-04
3.016666711618503083e-01,-4.334000113885849714e-04
3.025000045076012833e-01,-4.335000121500343084e-04
3.033333378533522029e-01,-4.335000121500343084e-04
3.041666711991031780e-01,-4.334000113885849714e-04
3.050000045448541530e-01,-4.334000113885849714e-04
3.058333378906051281e-01,-4.333000106271356344e-04
3.066666712363561031e-01,-4.333000106271356344e-04
3.075000045821070782e-01,-4.332000098656862974e-04
3.083333379278580533e-01,-4.331000091042369604e-04
3.091666712736090283e-01,-4.330000083427876234e-04
3.100000046193599479e-01,-4.330000083427876234e-04
3.108333379651109230e-01,-4.329000075813382864e-04
3.116666713108618980e-01,-4.329000075813382864e-04
3.125000046566128731e-01,-4.329000075813382864e-04
3.133333380023638481e-01,-4.329000075813382864e-04
3.141666713481148232e-01,-4.329000075813382864e-04
3.150000046938657983e-01,-4.329000075813382864e-04
3.158333380396167178e-01,-4.330000083427876234e-04
3.166666713853676929e-01,-4.330000083427876234e-04
3.175000047311186679e-01,-4.331000091042369604e-04
